site,ensemble_mse_scaled,full_mse_scaled,ensemble_rmse_scaled,full_rmse_scaled,ensemble_r2,full_r2,ensemble_relative_error,full_relative_error,ensemble_mae,full_mae,G_hat_count,O_hat_count,O_hat
ES-Agu,0.0057127455199342,0.0057127457,0.0755827064872263,0.075582705,0.3181118471175096,0.3181118369102478,0.1403044156598857,0.14030442,0.0489868086170097,0.04898681,16,4,"[['Tair', 'vpd', 'SWdown', 'SWdown_clearsky', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day']]"
ES-Amo,0.0042721020251405,0.004273309,0.0653613190284629,0.06537055,0.5058319074213342,0.5056922435760498,0.1398955305426245,0.13991803,0.0385953494747998,0.03860194,16,4,"[['Tair', 'vpd', 'SWdown', 'SWdown_clearsky', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day']]"
ES-LJu,0.0038245295598057,0.0038245164,0.0618427809837632,0.061842676,0.4989065153072782,0.4989082217216491,0.0809645511052178,0.08096292,0.0362431127702764,0.036242537,16,4,"[['Tair', 'vpd', 'SWdown', 'SWdown_clearsky', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day']]"
ES-LM1,0.0020982625555861,0.0020983482,0.0458067959541614,0.04580773,0.8173760073063163,0.8173685669898987,0.058632565789122,0.058633782,0.0265292075885999,0.026529869,14,2,"[['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day']]"
ES-LM2,0.0023691224258314,0.0023754067,0.0486736317304499,0.048738144,0.8196364272500392,0.8191580176353455,0.0683195182537397,0.068361714,0.0285331112199902,0.028550748,14,2,"[['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day']]"
ES-LgS,0.0052944934612238,0.0052780323,0.0727632700008999,0.07265007,0.7516827657843148,0.7524548172950745,0.1079322184698997,0.10819272,0.0462053924235239,0.04617979,16,4,"[['Tair', 'SWdown', 'SWdown_clearsky', 'LST_TERRA_Day'], ['Tair', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day'], ['Tair', 'SWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day'], ['Tair', 'SWdown', 'LWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day']]"
FI-Hyy,0.0013740031929714,0.0013740017,0.0370675490553596,0.03706753,0.9168211724209616,0.9168212413787842,0.071626795858304,0.071626544,0.0224097764078393,0.02240967,14,2,"[['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day']]"
FI-Ken,0.0019273326976825,0.0019273816,0.0439013974456689,0.043901954,0.918858703265812,0.9188566207885742,0.1009526568694708,0.10095282,0.0263591335882433,0.026359411,16,4,"[['Tair', 'vpd', 'SWdown', 'SWdown_clearsky', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day']]"
FI-Let,0.0006513729962619,0.00065143855,0.0255220100356911,0.025523294,0.8363464580669887,0.836329996585846,0.0264699228125829,0.026471257,0.0133304319648281,0.013331172,16,4,"[['Tair', 'vpd', 'SWdown', 'SWdown_clearsky', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day']]"
FI-Lom,0.0072938983732828,0.007873311,0.0854043229191756,0.08873168,0.8149950540711433,0.8002986311912537,0.1525455152484904,0.15703103,0.043858517206984,0.04564895,14,2,"[['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day']]"
FI-Qvd,0.0018847391823338,0.0018815824,0.0434135829244014,0.04337721,0.9084769472005249,0.9086302518844604,0.0856493427908808,0.08557692,0.0240473520836014,0.024005441,16,4,"[['Tair', 'vpd', 'SWdown', 'SWdown_clearsky', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day']]"
FI-Sii,0.0022876638581184,0.0022875576,0.0478295291438091,0.047828417,0.8073508799607604,0.8073598146438599,0.0746490833093349,0.074646264,0.0230324547048448,0.023031648,14,2,"[['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day']]"
FI-Sod,0.0011525192556438,0.0011525907,0.0339487739932364,0.033949826,0.8624748490445434,0.8624663352966309,0.0445777673591036,0.04457899,0.0189671803697511,0.018967798,16,4,"[['Tair', 'vpd', 'SWdown', 'SWdown_clearsky', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day']]"
FI-Var,0.0028980421856518,0.0028980358,0.053833467152431,0.053833406,0.7033253349575277,0.7033259868621826,0.0961368590026258,0.09613675,0.0279828655398431,0.027982822,16,4,"[['Tair', 'vpd', 'SWdown', 'SWdown_clearsky', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day']]"
FR-Aur,0.0016138628542209,0.0016139423,0.0401729119459982,0.0401739,0.4887066968083799,0.4886815547943115,0.053858382450796,0.05385758,0.0208627602444227,0.020862631,14,2,"[['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day']]"
FR-Bil,0.0017430301070902,0.0017430588,0.0417496120591583,0.041749954,0.8412663133819764,0.8412636518478394,0.0571145002704408,0.057114623,0.0247050907882221,0.024705175,16,4,"[['Tair', 'vpd', 'SWdown', 'SWdown_clearsky', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day']]"
FR-EM2,0.0028742106434233,0.0028742105,0.0536116651804749,0.053611662,0.6146212473905273,0.6146212816238403,0.0890141610996091,0.089014165,0.0257357819576597,0.025735782,14,2,"[['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day']]"
FR-FBn,0.0026718806979115,0.0026717975,0.0516902379363026,0.051689435,0.8427924619522951,0.8427973389625549,0.0646692390635,0.06466626,0.0322477157953782,0.03224646,14,2,"[['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day']]"
FR-Fon,0.0024110027006534,0.002411441,0.0491019622892352,0.049106427,0.7641043720886995,0.7640615105628967,0.0715344385359598,0.071544215,0.0277461496482687,0.02775064,16,4,"[['Tair', 'vpd', 'SWdown', 'SWdown_clearsky', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day']]"
FR-Gri,0.0070398035586022,0.007039795,0.0839035372234223,0.083903484,0.5199776737801508,0.5199782848358154,0.2207403693999949,0.22074026,0.0449057813086339,0.044905778,14,2,"[['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day']]"
FR-Hes,0.002098495908022,0.0020985904,0.0458093430210694,0.045810375,0.7788171783619395,0.7788072228431702,0.0686294517872076,0.0686315,0.026705448478305,0.026706306,14,2,"[['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day']]"
FR-LBr,0.0028818782760029,0.0028818625,0.0536831284111026,0.053682983,0.8004053730662295,0.8004064559936523,0.0973689335955196,0.09736856,0.034386508200223,0.03438634,14,2,"[['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day']]"
FR-LGt,0.0010386955040504,0.001038176,0.0322287992958232,0.03222074,0.8485890251026618,0.8486647605895996,0.0454088606119696,0.04540387,0.0197825113088368,0.019779384,14,2,"[['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day']]"
FR-Lam,0.0084114934813534,0.008415922,0.091714194546719,0.091738336,0.4130686445904862,0.4127596020698547,0.1771873398916254,0.17724806,0.0471210131044436,0.0471339,14,2,"[['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day']]"
FR-Mej,0.0017740346230323,0.001774034,0.0421192903908921,0.042119283,0.6892796224676173,0.6892796754837036,0.0821412352141379,0.08214108,0.0235025594964966,0.023502534,14,2,"[['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day']]"
FR-Pue,0.0057751222251449,0.005775161,0.0759942249460112,0.075994484,0.5566512045229215,0.5566482543945312,0.1665616017358903,0.16656375,0.0467335137385326,0.046734028,14,2,"[['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day']]"
FR-Tou,0.0025553766865779,0.0025553713,0.0505507337887192,0.05055068,0.7575911207794924,0.7575916051864624,0.0683461451763677,0.06834781,0.0318426663624416,0.0318433,14,2,"[['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day']]"
GF-Guy,0.0033068507431249,0.0033063905,0.0575052236159895,0.057501223,0.7913271867076466,0.7913562059402466,0.1482443355206699,0.14823577,0.037162927466477,0.03716054,14,2,"[['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day']]"
GH-Ank,0.0009946924433408,0.0009946992,0.0315387451136031,0.03153885,0.8163802626401307,0.8163790106773376,0.0454028162642507,0.045404017,0.0196996853353629,0.019700134,14,2,"[['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day']]"
GL-NuF,0.0062541935520666,0.0062537408,0.0790834594088207,0.0790806,0.6656464674200611,0.6656706929206848,0.1225894098151179,0.12258179,0.0478116868413132,0.047808252,16,4,"[['Tair', 'vpd', 'SWdown', 'SWdown_clearsky', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day']]"
GL-ZaF,0.0039993658339,0.0041886535,0.0632405394814125,0.06471981,0.8005004145438279,0.7910582423210144,0.1675393111150838,0.17034173,0.0384873858626399,0.039181497,16,4,"[['Tair', 'SWdown', 'SWdown_clearsky', 'LST_TERRA_Day'], ['Tair', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day'], ['Tair', 'SWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day'], ['Tair', 'SWdown', 'LWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day']]"
GL-ZaH,0.0025799490287248,0.0025804827,0.0507931986463233,0.050798453,0.6885150658663683,0.6884506940841675,0.0791460832659836,0.07915451,0.0316498011740723,0.031652585,16,4,"[['Tair', 'vpd', 'SWdown', 'SWdown_clearsky', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day']]"
IL-Yat,0.0021533301374857,0.0021533344,0.0464039883790798,0.046404034,0.7286969514587016,0.7286964654922485,0.0844334534734183,0.08443354,0.0265557928712817,0.026555825,14,2,"[['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day']]"
IT-BCi,0.0039036344737884,0.0039036346,0.0624790722865541,0.062479075,0.3743550211735955,0.3743550181388855,0.0937525222107567,0.093752526,0.035131258289051,0.035131257,14,2,"[['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day']]"
IT-BFt,0.0012983864123947,0.0012983808,0.0360331293727699,0.036033053,0.8510237387470574,0.8510243892669678,0.055572336311982,0.055572014,0.022112788053817,0.02211279,16,4,"[['Tair', 'vpd', 'SWdown', 'SWdown_clearsky', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day']]"
IT-CA1,0.0032745896358501,0.0032747027,0.0572240302307533,0.05722502,0.8390770043998643,0.8390714526176453,0.1209302205497948,0.120931484,0.0344224194932547,0.034422915,14,2,"[['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day']]"
IT-CA2,0.0038332932959533,0.0036958572,0.0619135954048327,0.060793564,0.6150991311673384,0.628899097442627,0.1575662405253211,0.15777919,0.0344356671626126,0.03413786,14,2,"[['Tair', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day'], ['Tair', 'SWdown', 'LWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day']]"
IT-CA3,0.0422327393175866,0.042232804,0.2055060566445346,0.20550622,0.5296216638361322,0.5296210050582886,0.174838049925509,0.1748375,0.1148677645586515,0.114867546,14,2,"[['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day']]"
IT-Col,0.0032371819275382,0.0032373618,0.0568962382547235,0.05689782,0.8274702345820198,0.8274606466293335,0.1086251979234783,0.10862688,0.031357774030551,0.03135858,14,2,"[['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day']]"
IT-Cp2,0.0056770644197761,0.0056769405,0.0753462966560147,0.07534547,0.6826869138521232,0.6826938390731812,0.1156835791894019,0.11568354,0.0499354704401804,0.04993529,14,2,"[['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day']]"
IT-Cpz,0.0043058262031735,0.004306372,0.0656187945879344,0.06562295,0.8175819502037089,0.8175588250160217,0.0969505896980905,0.09695893,0.0409047153300017,0.040909797,16,4,"[['Tair', 'vpd', 'SWdown', 'SWdown_clearsky', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day']]"
IT-Isp,0.001640996795976,0.0016410192,0.0405092186542284,0.040509496,0.9000211767085009,0.9000198245048523,0.0927023715875961,0.09270258,0.0255914948825776,0.025591569,14,2,"[['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day']]"
IT-La2,0.0012849827805476,0.0012849828,0.0358466564765484,0.035846658,0.7225204811607995,0.7225204706192017,0.0593376898961846,0.05933769,0.0215944821402162,0.021594483,14,2,"[['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day']]"
IT-Lav,0.0021012725400044,0.0021012786,0.0458396393965361,0.045839705,0.8601527068378698,0.8601523041725159,0.0544287308441794,0.054428864,0.0266095429569,0.02660961,14,2,"[['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day']]"
IT-Lsn,0.0034579472562036,0.0034572715,0.0588043132448942,0.058798566,0.8514393245567851,0.8514683246612549,0.077975987765968,0.077974625,0.0334096219121031,0.033408497,14,2,"[['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day']]"
IT-MBo,0.0021927378071747,0.0021925496,0.0468266783700784,0.046824668,0.8740393154775296,0.8740501403808594,0.0710410067042907,0.07103616,0.0265342902346585,0.026532466,14,2,"[['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day']]"
IT-Noe,0.002223065471203,0.0022231042,0.0471493952368752,0.047149807,0.848559119062806,0.8485564589500427,0.0885446800339611,0.08854492,0.02946062947731,0.029460767,14,2,"[['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day']]"
IT-PT1,0.0070459530904249,0.007045721,0.0839401756635341,0.08393879,0.7621251047153077,0.7621329426765442,0.1277349909466629,0.12773359,0.0534639560856174,0.053463563,16,4,"[['Tair', 'vpd', 'SWdown', 'SWdown_clearsky', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day']]"
IT-Ren,0.0016881350285167,0.001688135,0.0410869204068251,0.04108692,0.8327501600661358,0.8327502012252808,0.0718733453553615,0.07187333,0.0229019699158797,0.022901967,14,2,"[['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day']]"
IT-Ro1,0.0038636189888389,0.0038636185,0.0621580162878368,0.06215801,0.7645963678942518,0.7645964026451111,0.1033013447661383,0.10330129,0.0337797125549534,0.033779696,14,2,"[['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day']]"
IT-Ro2,0.003585502294956,0.0035859484,0.0598790639118216,0.05988279,0.6849542629417393,0.6849151253700256,0.105248562352384,0.1052564,0.0352108018260797,0.035213474,14,2,"[['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day']]"
IT-SR2,0.0020424208640145,0.0020421385,0.0451931506316445,0.045190025,0.8322387125420032,0.8322619199752808,0.0548029370665305,0.054803714,0.0276574228151617,0.027658518,14,2,"[['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day']]"
IT-SRo,0.0026743745835186,0.002674364,0.0517143556811705,0.051714253,0.7915318954753812,0.7915326952934265,0.0950777083802113,0.09507721,0.0334524759398111,0.03345227,14,2,"[['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day']]"
IT-Tor,0.0005575840019924,0.0005576986,0.0236132166803343,0.023615643,0.7802035030416612,0.7801583409309387,0.0272394435576189,0.02724063,0.0125170230617458,0.012517591,14,2,"[['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day']]"
JP-SMF,0.0047851216192783,0.0047851223,0.069174573502685,0.06917458,0.8059958227342835,0.8059958219528198,0.1484179143222244,0.14841789,0.0430423797472231,0.043042403,14,2,"[['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day']]"
MX-Tes,0.0011275042422554,0.0011358124,0.0335783299503634,0.033701815,0.3229750699569267,0.3179863691329956,0.0257989580781955,0.02564879,0.0156337463109435,0.0155449575,14,2,"[['Tair', 'vpd', 'SWdown', 'LWdown', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'IGBP_veg_short', 'LST_TERRA_Day']]"
MY-PSO,0.0038907947689125,0.0038907947,0.0623762356103075,0.062376235,0.7970781323883469,0.7970781326293945,0.0941389381363834,0.09413902,0.037249188501778,0.03724923,14,2,"[['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day']]"
NL-Hor,0.0029406568175656,0.0029406338,0.0542278232788817,0.05422761,0.8649446768130666,0.8649457097053528,0.1070059641906324,0.10700546,0.0331568413303519,0.03315664,16,4,"[['Tair', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day'], ['Tair', 'SWdown', 'LWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day']]"
