site,ensemble_mse_scaled,full_mse_scaled,ensemble_rmse_scaled,full_rmse_scaled,ensemble_r2,full_r2,ensemble_relative_error,full_relative_error,ensemble_mae,full_mae,G_hat_count,O_hat_count,O_hat
ES-LJu,0.0038245163379723,0.0038245164,0.0618426740849098,0.061842676,0.4989082476444016,0.4989082217216491,0.0809629212158589,0.08096292,0.0362425387476827,0.036242537,14,2,"[['Tair', 'vpd', 'SWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day']]"
ES-LM1,0.0020815980082962,0.0020983482,0.0456245329652397,0.04580773,0.8188264197699128,0.8173685669898987,0.0586180326149395,0.058633782,0.0264812807741392,0.026529869,13,1,"[['Tair', 'vpd', 'SWdown', 'SWdown_clearsky', 'LST_TERRA_Day']]"
ES-LM2,0.0023636975492882,0.0023754067,0.0486178727351189,0.048738144,0.8200494283277372,0.8191580176353455,0.0682773301000635,0.068361714,0.0285154761585694,0.028550748,13,1,"[['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day']]"
ES-LgS,0.0052780321662824,0.0052780323,0.0726500665263457,0.07265007,0.7524548175889672,0.7524548172950745,0.1081927109414065,0.10819272,0.0461797874632278,0.04617979,14,2,"[['Tair', 'vpd', 'SWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day']]"
FI-Hyy,0.001200162207638,0.0013740017,0.0346433573378514,0.03706753,0.9273450848974296,0.9168212413787842,0.0673911937652917,0.071626544,0.020965471824472,0.02240967,13,1,"[['Tair', 'vpd', 'SWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day']]"
FI-Ken,0.0018920040049766,0.0019273816,0.0434971723790946,0.043901954,0.9203460520466056,0.9188566207885742,0.1002478208720624,0.10095282,0.0260510805931379,0.026359411,14,4,"[['Tair', 'vpd', 'SWdown', 'SWdown_clearsky'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky'], ['Tair', 'vpd', 'SWdown', 'SWdown_clearsky', 'IGBP_veg_short'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'IGBP_veg_short']]"
FI-Let,0.0006507878071997,0.00065143855,0.0255105430596793,0.025523294,0.8364934832941213,0.836329996585846,0.0266933029379284,0.026471257,0.0134276028680499,0.013331172,14,2,"[['Tair', 'vpd', 'SWdown', 'SWdown_clearsky'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky']]"
FI-Lom,0.0071330497832169,0.007873311,0.0844573844208836,0.08873168,0.8190748730081441,0.8002986311912537,0.1512685590860636,0.15703103,0.043096105293397,0.04564895,13,1,"[['Tair', 'vpd', 'SWdown', 'LWdown', 'LST_TERRA_Day']]"
FI-Qvd,0.0015028374300593,0.0018815824,0.0387664472199774,0.04337721,0.9270221202224792,0.9086302518844604,0.0838885636964466,0.08557692,0.0217469773572847,0.024005441,14,2,"[['Tair', 'vpd', 'SWdown', 'SWdown_clearsky', 'IGBP_veg_short'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'IGBP_veg_short']]"
FI-Sii,0.0019987465832897,0.0022875576,0.0447073437288517,0.047828417,0.8316812283912676,0.8073598146438599,0.0779433757263873,0.074646264,0.0228639844966237,0.023031648,13,1,"[['Tair', 'vpd', 'SWdown', 'LWdown']]"
FI-Sod,0.0011524540961948,0.0011525907,0.0339478143065912,0.033949826,0.8624826242405084,0.8624663352966309,0.0445765438026811,0.04457899,0.0189665632700059,0.018967798,14,2,"[['Tair', 'vpd', 'SWdown', 'SWdown_clearsky', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day']]"
FI-Var,0.0028980356629404,0.0028980358,0.0538334065700881,0.053833406,0.7033260026921961,0.7033259868621826,0.0961367427670596,0.09613675,0.0279828212056942,0.027982822,14,2,"[['Tair', 'vpd', 'SWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day']]"
FR-Aur,0.0013867865826201,0.0016139423,0.0372395835452026,0.0401739,0.5606474919506406,0.4886815547943115,0.053279692472876,0.05385758,0.0203643351677875,0.020862631,13,1,"[['Tair', 'SWdown', 'SWdown_clearsky']]"
FR-Bil,0.0017071607186697,0.0017430588,0.0413178014743005,0.041749954,0.8445328549279656,0.8412636518478394,0.0568689849302804,0.057114623,0.0245943326310568,0.024705175,14,2,"[['Tair', 'vpd', 'SWdown', 'SWdown_clearsky'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky']]"
FR-EM2,0.0025431521111628,0.0028742105,0.0504296749063766,0.053611662,0.6590101040302492,0.6146212816238403,0.0835718224024723,0.089014165,0.024523880242473,0.025735782,13,1,"[['Tair', 'SWdown', 'SWdown_clearsky']]"
FR-FBn,0.0026145541860266,0.0026717975,0.0511327115066925,0.051689435,0.846165426847523,0.8427973389625549,0.0646744479159409,0.06466626,0.0319801096199303,0.03224646,13,1,"[['Tair', 'SWdown', 'LWdown', 'IGBP_veg_short', 'LST_TERRA_Day']]"
FR-Fon,0.0024106400538124,0.002411441,0.049098269356592,0.049106427,0.7641398539254672,0.7640615105628967,0.0715278704244523,0.071544215,0.0277429476160629,0.02775064,14,2,"[['Tair', 'vpd', 'SWdown', 'SWdown_clearsky', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day']]"
FR-Gri,0.0069838888892291,0.007039795,0.0835696648864234,0.083903484,0.5237903213119837,0.5199782848358154,0.2221764264177596,0.22074026,0.044031574288976,0.044905778,13,1,"[['Tair', 'SWdown', 'LWdown', 'IGBP_veg_short', 'LST_TERRA_Day']]"
FR-Hes,0.0019704119392517,0.0020985904,0.0443893223563032,0.045810375,0.792317311248021,0.7788072228431702,0.0677295750354123,0.0686315,0.0261790395367639,0.026706306,13,1,"[['Tair', 'vpd', 'SWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day']]"
FR-LBr,0.0026320970942237,0.0028818625,0.0513039676265273,0.053682983,0.8177048482756535,0.8004064559936523,0.0952963759392743,0.09736856,0.0327874354807443,0.03438634,13,1,"[['Tair', 'vpd', 'SWdown', 'SWdown_clearsky', 'IGBP_veg_short']]"
FR-LGt,0.0010128918703751,0.001038176,0.0318259622065874,0.03222074,0.8523504290130848,0.8486647605895996,0.045627192608222,0.04540387,0.0196662226031401,0.019779384,13,1,"[['Tair', 'vpd', 'SWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day']]"
FR-Lam,0.0081241561530273,0.008415922,0.0901341009442449,0.091738336,0.4331182693031529,0.4127596020698547,0.1756390624432165,0.17724806,0.046544133826687,0.0471339,13,1,"[['Tair', 'vpd', 'SWdown', 'SWdown_clearsky', 'IGBP_veg_short']]"
FR-Mej,0.0008928123947661,0.001774034,0.0298799664451984,0.042119283,0.8436248082389947,0.6892796754837036,0.0662767258534779,0.08214108,0.0172562084285722,0.023502534,14,2,"[['SWdown'], ['SWdown', 'IGBP_veg_short']]"
FR-Pue,0.0049607389105785,0.005775161,0.0704325131638691,0.075994484,0.6191703768440864,0.5566482543945312,0.1590629476057085,0.16656375,0.0438413869857536,0.046734028,13,1,"[['SWdown', 'LWdown', 'SWdown_clearsky']]"
FR-Tou,0.0022179241426516,0.0025553713,0.0470948419962493,0.05055068,0.7896026411917028,0.7575916051864624,0.0660290075454137,0.06834781,0.030522843079499,0.0318433,13,1,"[['Tair', 'vpd', 'SWdown']]"
GF-Guy,0.0032434100017383,0.0033063905,0.0569509438178007,0.057501223,0.7953304995302859,0.7913562059402466,0.1484794391481825,0.14823577,0.0368586297041414,0.03716054,14,1,"[['Tair', 'vpd', 'SWdown', 'SWdown_clearsky', 'IGBP_veg_short']]"
GH-Ank,0.0008733850293071,0.0009946992,0.029553088320971,0.03153885,0.8387735517957849,0.8163790106773376,0.0412096979619241,0.045404017,0.0179117514677886,0.019700134,14,1,"[['SWdown', 'LWdown', 'SWdown_clearsky']]"
GL-NuF,0.0057382502929596,0.0062537408,0.0757512395473477,0.0790806,0.6932291525187991,0.6656706929206848,0.1181365435959116,0.12258179,0.0455625734263175,0.047808252,14,2,"[['vpd', 'SWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day'], ['vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day']]"
GL-ZaF,0.0039856628979127,0.0041886535,0.063132106712138,0.06471981,0.801183955425692,0.7910582423210144,0.1672137965589553,0.17034173,0.0384292544135633,0.039181497,14,2,"[['Tair', 'SWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day'], ['Tair', 'SWdown', 'LWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day']]"
GL-ZaH,0.0025146724910462,0.0025804827,0.0501465102579056,0.050798453,0.6963960967754744,0.6884506940841675,0.0774565202776459,0.07915451,0.0311616704157392,0.031652585,14,2,"[['Tair', 'vpd', 'SWdown', 'IGBP_veg_short', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'IGBP_veg_short', 'LST_TERRA_Day']]"
IL-Yat,0.002085204330653,0.0021533344,0.0456640376078708,0.046404034,0.7372802795588865,0.7286964654922485,0.0836193525306707,0.08443354,0.0262523512034505,0.026555825,13,1,"[['Tair', 'SWdown', 'LWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day']]"
IT-BCi,0.0033090033018962,0.0039036346,0.0575239367732794,0.062479075,0.4696580034190017,0.3743550181388855,0.0969608022726961,0.093752526,0.0356549916476559,0.035131257,13,2,"[['SWdown'], ['SWdown', 'IGBP_veg_short']]"
IT-BFt,0.0012789222327424,0.0012983808,0.0357620222127107,0.036033053,0.8532570497901205,0.8510243892669678,0.0550090167295858,0.055572014,0.021802094818466,0.02211279,14,2,"[['Tair', 'SWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day'], ['Tair', 'SWdown', 'LWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day']]"
IT-CA1,0.0030175490448731,0.0032747027,0.0549322222823099,0.05722502,0.8517087373773365,0.8390714526176453,0.1202906227232048,0.120931484,0.0335965218329163,0.034422915,13,2,"[['SWdown', 'SWdown_clearsky', 'LST_TERRA_Day'], ['SWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day']]"
IT-CA2,0.0034948286360951,0.0036958572,0.0591170756727285,0.060793564,0.6490843578616032,0.628899097442627,0.1559594125297879,0.15777919,0.0334266740876023,0.03413786,13,1,"[['vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day']]"
IT-CA3,0.0422326801397808,0.042232804,0.2055059126637986,0.20550622,0.5296223229446412,0.5296210050582886,0.1748385904756393,0.1748375,0.114867988981655,0.114867546,13,1,"[['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day']]"
IT-Col,0.0032370087244841,0.0032373618,0.0568947161385325,0.05689782,0.8274794656610746,0.8274606466293335,0.1086235942955074,0.10862688,0.0313570057552009,0.03135858,13,1,"[['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day']]"
IT-Cp2,0.0048313380566629,0.0056769405,0.0695078273050091,0.07534547,0.7299578310855499,0.6826938390731812,0.1068969655930354,0.11568354,0.0453078336569443,0.04993529,13,1,"[['SWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day']]"
IT-Cpz,0.0042886577527794,0.004306372,0.0654878443131203,0.06562295,0.8183092984735021,0.8175588250160217,0.0972457632949349,0.09695893,0.0410338422820639,0.040909797,16,2,"[['vpd', 'SWdown', 'SWdown_clearsky'], ['vpd', 'SWdown', 'LWdown', 'SWdown_clearsky']]"
IT-Isp,0.0016409744166348,0.0016410192,0.0405089424279975,0.040509496,0.9000225401847802,0.9000198245048523,0.0927021606525856,0.09270258,0.0255914189315939,0.025591569,13,1,"[['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day']]"
IT-La2,0.0012849827805476,0.0012849828,0.0358466564765484,0.035846658,0.7225204811607995,0.7225204706192017,0.0593376898961846,0.05933769,0.0215944821402162,0.021594483,14,2,"[['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day']]"
IT-Lav,0.0021012675502205,0.0021012786,0.0458395849699857,0.045839705,0.8601530389260507,0.8601523041725159,0.0544286572570103,0.054428864,0.0266095126035979,0.02660961,14,1,"[['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day']]"
IT-Lsn,0.0033226551881041,0.0034572715,0.057642477289792,0.058798566,0.8572517559011053,0.8514683246612549,0.07714386879158,0.077974625,0.0328381258105129,0.033408497,13,1,"[['Tair', 'vpd', 'SWdown', 'SWdown_clearsky', 'IGBP_veg_short']]"
IT-MBo,0.0021496778047914,0.0021925496,0.0463646180270195,0.046824668,0.8765128749509867,0.8740501403808594,0.0706433790850408,0.07103616,0.0262500637855246,0.026532466,13,1,"[['Tair', 'vpd', 'SWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day']]"
IT-Noe,0.0019241741011646,0.0022231042,0.0438654089364799,0.047149807,0.8689203603170518,0.8485564589500427,0.0863343404645382,0.08854492,0.0279033258036623,0.029460767,13,1,"[['Tair', 'vpd', 'SWdown', 'SWdown_clearsky', 'LST_TERRA_Day']]"
IT-PT1,0.0062950358563685,0.007045721,0.0793412620038816,0.08393879,0.7874764455667495,0.7621329426765442,0.1247602965787508,0.12773359,0.049947982007584,0.053463563,14,2,"[['Tair', 'SWdown', 'SWdown_clearsky', 'LST_TERRA_Day'], ['Tair', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day']]"
IT-Ren,0.001641134916305,0.001688135,0.0405109234195554,0.04108692,0.8374066366580508,0.8327502012252808,0.0720676191783604,0.07187333,0.0226928387981381,0.022901967,13,1,"[['Tair', 'vpd', 'SWdown', 'SWdown_clearsky', 'LST_TERRA_Day']]"
IT-Ro1,0.0038636187764635,0.0038636185,0.0621580145794856,0.06215801,0.7645963808339211,0.7645964026451111,0.1033012947178984,0.10330129,0.0337796968925619,0.033779696,14,1,"[['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day']]"
IT-Ro2,0.0033435384242982,0.0035859484,0.0578233380591111,0.05988279,0.7062147948566357,0.6849151253700256,0.1021693857387401,0.1052564,0.0339940369194603,0.035213474,13,1,"[['Tair', 'SWdown', 'LWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day']]"
IT-SR2,0.0019004912790606,0.0020421385,0.0435946244284843,0.045190025,0.8438965888983216,0.8322619199752808,0.0537134868370391,0.054803714,0.0269072211629662,0.027658518,13,1,"[['Tair', 'vpd', 'SWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day']]"
IT-SRo,0.0025410781557819,0.002674364,0.0504091078653648,0.051714253,0.8019223822087681,0.7915326952934265,0.0951594037568877,0.09507721,0.0329269671490529,0.03345227,13,2,"[['Tair', 'SWdown', 'LWdown', 'SWdown_clearsky'], ['Tair', 'SWdown', 'LWdown', 'SWdown_clearsky', 'IGBP_veg_short']]"
IT-Tor,0.0005574824904838,0.0005576986,0.0236110671187009,0.023615643,0.780243518310958,0.7801583409309387,0.0272383688472059,0.02724063,0.0125165194454364,0.012517591,13,1,"[['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day']]"
JP-SMF,0.005359670931306,0.0047851223,0.0732097734684794,0.06917458,0.7827017509327552,0.8059958219528198,0.1570323077910357,0.14841789,0.0464263058264493,0.043042403,13,1,"[['Tair', 'LWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day']]"
MX-Tes,0.0011275045657162,0.0011358124,0.0335783347668734,0.033701815,0.3229748757306135,0.3179863691329956,0.0257987453475077,0.02564879,0.0156336719551492,0.0155449575,13,1,"[['Tair', 'vpd', 'SWdown', 'LWdown', 'IGBP_veg_short', 'LST_TERRA_Day']]"
MY-PSO,0.0038651219233984,0.0038907947,0.0621701047401277,0.062376235,0.7984170829288019,0.7970781326293945,0.0939113483145744,0.09413902,0.037135446235416,0.03724923,13,1,"[['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky']]"
NL-Hor,0.0029406339320499,0.0029406338,0.0542276122658002,0.05422761,0.8649457278744127,0.8649457097053528,0.1070054640413067,0.10700546,0.033156640363642,0.03315664,14,2,"[['Tair', 'SWdown', 'LWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day']]"
NL-Loo,0.0021547468612664,0.002154766,0.0464192509770075,0.046419457,0.8765735995856819,0.8765724897384644,0.0674228159906039,0.06742308,0.0275893286770373,0.02758943,13,1,"[['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day']]"
PA-SPn,0.003622433929407,0.003622477,0.0601866590650042,0.060187016,0.7396561870905527,0.7396531105041504,0.0853665994104477,0.0853682,0.0364208011121689,0.036421463,14,2,"[['Tair', 'vpd', 'SWdown', 'SWdown_clearsky', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day']]"
PA-SPs,0.0024030253201793,0.003498669,0.0490206621760589,0.05914955,0.9368792116041972,0.9080997109413148,0.0946188327241318,0.10725193,0.0310670740459191,0.036025077,14,4,"[['vpd', 'SWdown', 'SWdown_clearsky', 'LST_TERRA_Day'], ['vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day'], ['vpd', 'SWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day'], ['vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day']]"
RU-Che,0.0038295435337722,0.003991095,0.0618833057760513,0.06317511,0.5751528294112167,0.5572304725646973,0.2762092982746169,0.22573353,0.0376669701508007,0.033692777,13,1,"[['Tair', 'SWdown_clearsky']]"
RU-Cok,0.0066917657171431,0.008299178,0.0818032133668544,0.09109983,0.7635997260781989,0.7068145871162415,0.1332285232045308,0.16058354,0.0553855440979876,0.06402547,13,1,"[['Tair', 'SWdown', 'LWdown', 'SWdown_clearsky']]"
RU-Fy2,0.0012748115281226,0.0012748115,0.0357045029110149,0.0357045,0.8896960642792602,0.8896960616111755,0.0526089712345236,0.052608978,0.0192027404967941,0.01920274,14,2,"[['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day']]"
RU-Fyo,0.0023129563765904,0.002329255,0.0480932050979184,0.048262354,0.8799352819003223,0.8790892362594604,0.0882554166397596,0.08837191,0.0263927560637318,0.026465818,13,1,"[['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day']]"
RU-Ha1,0.0016658764149983,0.0016658764,0.0408151493320604,0.04081515,0.7661845733011151,0.7661845684051514,0.0887661118518348,0.08876612,0.0226120924672288,0.022612091,14,2,"[['Tair', 'vpd', 'SWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day']]"
SD-Dem,0.0029789182457983,0.0030621474,0.0545794672546218,0.055336673,0.7718112132144453,0.7654358148574829,0.1169163406230695,0.12316628,0.0310186964243456,0.032080166,14,2,"[['Tair', 'vpd', 'SWdown', 'SWdown_clearsky', 'IGBP_veg_short'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'IGBP_veg_short']]"
SE-Deg,0.0002737976812473,0.00027385692,0.0165468329672882,0.016548622,0.8352643523197457,0.835228681564331,0.0211778544663741,0.02117895,0.0089572761185939,0.008957825,13,1,"[['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day']]"
SE-Htm,0.0018666223494892,0.0020408055,0.0432044251146709,0.045175277,0.8826626779899743,0.871713399887085,0.0652224448247246,0.066301964,0.0260543561289112,0.026687132,13,1,"[['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'IGBP_veg_short']]"
SE-Lnn,0.0047425194612505,0.0061948514,0.0688659528450058,0.078707375,0.4237579685877493,0.2472916841506958,0.2899683364601942,0.3376937,0.0350418436842517,0.039227527,14,2,"[['vpd', 'SWdown', 'SWdown_clearsky', 'IGBP_veg_short'], ['vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'IGBP_veg_short']]"
SE-Nor,0.0010977159683009,0.0011304368,0.0331317969373982,0.03362197,0.9020776760439864,0.8991588354110718,0.0407131053977318,0.041340906,0.0202334834432181,0.020572549,13,1,"[['Tair', 'vpd', 'SWdown', 'SWdown_clearsky', 'IGBP_veg_short']]"
SE-Ros,0.0007457401182075,0.00074575725,0.0273082426788606,0.027308557,0.9398533809989628,0.9398519992828368,0.0556839474787814,0.0556846,0.0152435282816999,0.015243779,14,2,"[['Tair', 'vpd', 'SWdown', 'SWdown_clearsky', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day']]"
SE-Svb,0.0017779533173996,0.0017779532,0.0421657837280376,0.042165782,0.8835644814530829,0.8835644721984863,0.0695515850032451,0.06955159,0.0236070651479128,0.023607068,13,1,"[['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day']]"
SJ-Adv,0.0001080092042779,0.00013265618,0.0103927476770074,0.011517647,-0.332732093096808,-0.636852502822876,0.0277094965865139,0.030300712,0.0065032842487406,0.0071178,14,1,"[['vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day']]"
US-A32,0.0015287918014967,0.0018192495,0.0390997672818746,0.04265266,0.8043146141969393,0.7671360373497009,0.0878754497551976,0.094139665,0.0238198690902647,0.025790641,13,1,"[['Tair', 'vpd', 'SWdown', 'SWdown_clearsky', 'IGBP_veg_short']]"
US-AR1,0.0009392437022365,0.0011531615,0.0306470830950764,0.03395823,0.3589060736704437,0.2128934860229492,0.0316022684481481,0.032945454,0.0158544765405882,0.016635085,14,1,"[['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky']]"
US-AR2,0.00155104996162,0.0018781224,0.039383371638549,0.04333731,0.224412102978678,0.0608626008033752,0.0448321247274391,0.04812988,0.0213947875363091,0.022983132,14,1,"[['Tair', 'SWdown']]"
US-ARM,0.002439188038404,0.0024443334,0.0493881366160336,0.0494402,0.6005381286668097,0.5996954441070557,0.0640752747716524,0.064285755,0.0279181432679101,0.027978413,13,1,"[['Tair', 'vpd', 'SWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day']]"
US-ARb,0.0040062879789319,0.009240007,0.0632952445206742,0.096124955,-0.1542928356835311,-1.6622333526611328,0.1428132952258121,0.14226644,0.0532053604035597,0.05421586,13,3,"[['LWdown'], ['IGBP_veg_short'], ['LWdown', 'IGBP_veg_short']]"
US-ARc,0.0052198026407602,0.00980131,0.0722482016437799,0.099001564,0.4440835359067518,-0.0438535213470459,0.1093929767378554,0.14396161,0.0431837981238084,0.055795927,15,4,"[['SWdown_clearsky'], ['LWdown', 'SWdown_clearsky'], ['SWdown_clearsky', 'IGBP_veg_short'], ['LWdown', 'SWdown_clearsky', 'IGBP_veg_short']]"
US-Atq,0.0037209622573178,0.003741069,0.0609996906329687,0.06116428,0.719945809941539,0.7184325456619263,0.087400737660561,0.08450413,0.035809097494573,0.034738388,14,2,"[['Tair', 'SWdown', 'SWdown_clearsky', 'IGBP_veg_short'], ['Tair', 'SWdown', 'LWdown', 'SWdown_clearsky', 'IGBP_veg_short']]"
US-BZB,0.0003939611911337,0.00039805696,0.0198484556359872,0.019951364,0.896898095143224,0.8958262205123901,0.0211374619203903,0.021291003,0.0114630328237363,0.011548978,13,1,"[['Tair', 'vpd', 'SWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day']]"
US-BZF,0.0009675201698383,0.0010797211,0.0311049862536281,0.03285911,0.7945058838417366,0.7706752419471741,0.0340457762709086,0.03491402,0.0180630659480783,0.01868086,13,1,"[['Tair', 'vpd', 'SWdown', 'SWdown_clearsky', 'IGBP_veg_short']]"
US-BZS,0.0012682770611903,0.0012682771,0.0356128777437364,0.035612877,0.7729127871196103,0.7729128003120422,0.0415863780461087,0.041586373,0.0194054021765713,0.019405402,14,2,"[['Tair', 'vpd', 'SWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day']]"
US-BZo,0.0014631537102627,0.0015490245,0.038251192272435,0.039357647,0.5899704669889803,0.565906286239624,0.0468223284356461,0.048759274,0.0218335025487057,0.022690697,14,2,"[['Tair', 'vpd', 'SWdown', 'IGBP_veg_short'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'IGBP_veg_short']]"
US-Bi1,0.0071604760019073,0.0077976403,0.0846195958505316,0.08830425,0.7128834563416184,0.6873348355293274,0.1192007314648728,0.12056412,0.0488088664631372,0.050303336,13,1,"[['Tair', 'vpd', 'SWdown', 'SWdown_clearsky', 'IGBP_veg_short']]"
US-Bi2,0.006913726890475,0.007158704,0.0831488237467915,0.08460913,0.5846460882560949,0.5699286460876465,0.1140098170891362,0.11756171,0.0408627664487824,0.04184152,13,1,"[['Tair', 'vpd', 'LWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day']]"
US-Blo,0.0021134353543574,0.0022310761,0.0459721149650248,0.047234267,0.899047742495252,0.893428385257721,0.0487695437880697,0.04843755,0.0273861241920699,0.027601361,14,2,"[['vpd', 'SWdown', 'SWdown_clearsky', 'LST_TERRA_Day'], ['vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day']]"
US-CF1,0.0065075428887697,0.006550082,0.0806693429300731,0.08093258,0.5299048257909263,0.526831865310669,0.1432021235947104,0.15208238,0.0393422022374254,0.039529376,14,2,"[['Tair', 'vpd', 'SWdown_clearsky', 'IGBP_veg_short'], ['Tair', 'vpd', 'LWdown', 'SWdown_clearsky', 'IGBP_veg_short']]"
